C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_044.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_044.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_044.jpg, 0, 1, 0, 29.91156
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_151.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_151.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_151.jpg, 0, 1, 0, 30.19055
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_258.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_258.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_258.jpg, 0, 1, 0, 30.18953
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_367.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_367.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_367.jpg, -0.0761673, 1, 0, 30.18925
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_469.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_469.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_469.jpg, -0.3497133, 1, 0, 30.16828
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_578.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_578.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_578.jpg, -0.7101495, 1, 0, 30.1204
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_684.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_684.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_684.jpg, -0.3948471, 1, 0, 30.19192
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_791.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_791.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_791.jpg, -0.1091427, 1, 0, 30.19101
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_21_902.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_21_902.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_21_902.jpg, 0, 1, 0, 30.18854
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_003.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_003.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_003.jpg, 0, 1, 0, 30.18811
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_107.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_107.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_107.jpg, 0, 1, 0, 30.18995
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_219.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_219.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_219.jpg, 0, 1, 0, 30.18974
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_322.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_322.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_322.jpg, 0.3061239, 1, 0, 30.17199
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_423.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_423.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_423.jpg, 0.611127, 1, 0, 30.12914
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_535.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_535.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_535.jpg, 0.3122624, 1, 0, 30.19023
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_648.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_648.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_648.jpg, 0, 1, 0, 30.1863
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_748.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_748.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_748.jpg, 0, 1, 0, 30.19048
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_858.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_858.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_858.jpg, -0.329037, 1, 0, 30.16516
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_22_966.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_22_966.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_22_966.jpg, -0.6528622, 1, 0, 30.12174
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_075.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_075.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_075.jpg, -0.7812396, 1, 0, 30.12012
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_184.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_184.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_184.jpg, -0.4936815, 1, 0, 30.19065
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_291.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_291.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_291.jpg, -0.618899, 1, 0, 30.17588
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_412.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_412.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_412.jpg, -0.258831, 1, 0, 30.20082
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_518.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_518.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_518.jpg, 0, 1, 0, 30.18558
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_621.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_621.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_621.jpg, 0.306939, 1, 0, 30.16097
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_725.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_725.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_725.jpg, 0.6199695, 1, 0, 30.12096
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_837.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_837.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_837.jpg, 0.9137563, 1, 0, 30.07389
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_23_947.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_23_947.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_23_947.jpg, 0.9196225, 1, 0, 30.12617
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_048.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_048.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_048.jpg, 0.6183844, 1, 0, 30.20218
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_156.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_156.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_156.jpg, 0.3209032, 1, 0, 30.20752
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_266.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_266.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_266.jpg, 0, 1, 0, 30.18761
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_367.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_367.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_367.jpg, -0.0396573, 1, 0, 30.18393
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_470.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_470.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_470.jpg, -0.3476463, 1, 0, 30.15737
C:\Users\MyHP\OneDrive\Desktop\Data\IMG\center_2021_10_14_15_32_24_573.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\left_2021_10_14_15_32_24_573.jpg, C:\Users\MyHP\OneDrive\Desktop\Data\IMG\right_2021_10_14_15_32_24_573.jpg, -0.6145374, 1, 0, 30.1268
